customer_id,rental_date,number_of_rentals
119,"2005-05-25 09:41:01",1
120,"2005-05-25 09:47:31",1
305,"2005-05-25 10:10:14",1
73,"2005-05-25 10:15:23",1
100,"2005-05-25 10:26:39",1
48,"2005-05-25 10:52:13",1
391,"2005-05-25 11:00:07",1
265,"2005-05-25 11:09:48",1
510,"2005-05-25 11:13:34",1
1,"2005-05-25 11:30:37",1
451,"2005-05-25 11:31:59",1
135,"2005-05-25 11:35:18",1
245,"2005-05-25 12:11:07",1
314,"2005-05-25 12:12:07",1
286,"2005-05-25 12:15:19",1
427,"2005-05-25 12:17:46",1
131,"2005-05-25 12:30:15",1
492,"2005-05-25 12:36:30",1
414,"2005-05-25 13:05:34",1
266,"2005-05-25 13:36:12",1
331,"2005-05-25 13:52:43",1
53,"2005-05-25 14:13:54",1
499,"2005-05-25 14:28:29",1
25,"2005-05-25 14:31:25",1
267,"2005-05-25 14:57:22",1
302,"2005-05-25 15:38:46",1
288,"2005-05-25 15:54:16",1
197,"2005-05-25 16:03:42",1
400,"2005-05-25 16:12:52",1
49,"2005-05-25 16:32:19",1
263,"2005-05-25 16:34:24",1
269,"2005-05-25 16:48:24",1
44,"2005-05-25 16:50:20",1
208,"2005-05-25 16:50:28",1
468,"2005-05-25 17:17:04",1
343,"2005-05-25 17:22:10",1
384,"2005-05-25 17:30:42",1
310,"2005-05-25 17:46:33",1
108,"2005-05-25 17:54:12",1
196,"2005-05-25 18:18:19",1
317,"2005-05-25 18:28:09",1
242,"2005-05-25 18:30:05",1
503,"2005-05-25 18:40:20",1
19,"2005-05-25 18:43:49",1
227,"2005-05-25 18:45:19",1
500,"2005-05-25 18:57:24",1
93,"2005-05-25 19:07:40",1
506,"2005-05-25 19:12:42",1
455,"2005-05-25 19:13:25",1
18,"2005-05-25 19:27:51",1
7,"2005-05-25 19:30:46",1
524,"2005-05-25 19:31:18",1
51,"2005-05-25 19:37:02",1
365,"2005-05-25 19:37:47",1
405,"2005-05-25 19:41:29",1
273,"2005-05-25 19:46:21",1
43,"2005-05-25 20:26:42",1
246,"2005-05-25 20:46:11",1
368,"2005-05-25 20:48:50",1
439,"2005-05-25 21:07:59",1
94,"2005-05-25 21:10:40",1
40,"2005-05-25 21:19:53",1
23,"2005-05-25 21:20:03",1
56,"2005-05-25 21:21:56",1
325,"2005-05-25 21:42:46",1
479,"2005-05-25 21:46:54",1
237,"2005-05-25 21:48:30",1
222,"2005-05-25 21:48:41",1
304,"2005-05-25 21:58:58",1
504,"2005-05-25 22:02:30",1
560,"2005-05-25 22:25:18",1
586,"2005-05-25 22:48:22",1
257,"2005-05-25 23:00:21",1
354,"2005-05-25 23:34:22",1
89,"2005-05-25 23:34:53",1
472,"2005-05-25 23:43:47",1
297,"2005-05-25 23:45:52",1
357,"2005-05-25 23:49:56",1
82,"2005-05-25 23:59:03",1
433,"2005-05-26 00:07:11",1
274,"2005-05-26 00:17:50",1
142,"2005-05-26 00:25:23",1
319,"2005-05-26 00:28:05",1
429,"2005-05-26 00:28:39",1
14,"2005-05-26 00:37:28",1
57,"2005-05-26 00:41:10",1
348,"2005-05-26 00:47:47",1
185,"2005-05-26 00:55:56",1
551,"2005-05-26 01:15:05",1
462,"2005-05-26 01:19:05",1
344,"2005-05-26 01:25:21",1
354,"2005-05-26 01:27:11",1
505,"2005-05-26 01:34:28",1
290,"2005-05-26 01:46:20",1
182,"2005-05-26 01:51:48",1
296,"2005-05-26 02:02:05",1
104,"2005-05-26 02:26:23",1
151,"2005-05-26 02:26:49",1
33,"2005-05-26 02:28:36",1
322,"2005-05-26 02:49:11",1
401,"2005-05-26 02:50:31",1
469,"2005-05-26 03:07:43",1
381,"2005-05-26 03:09:30",1
107,"2005-05-26 03:11:12",1
400,"2005-05-26 03:14:15",1
176,"2005-05-26 03:17:42",1
533,"2005-05-26 03:42:10",1
552,"2005-05-26 03:44:10",1
47,"2005-05-26 03:46:26",1
250,"2005-05-26 03:47:39",1
548,"2005-05-26 04:14:29",1
196,"2005-05-26 04:21:46",1
19,"2005-05-26 04:26:06",1
75,"2005-05-26 04:46:23",1
587,"2005-05-26 04:47:06",1
237,"2005-05-26 04:49:17",1
254,"2005-05-26 05:01:18",1
556,"2005-05-26 05:29:49",1
125,"2005-05-26 05:30:03",1
468,"2005-05-26 05:32:52",1
515,"2005-05-26 05:42:37",1
243,"2005-05-26 05:47:12",1
247,"2005-05-26 06:01:41",1
533,"2005-05-26 06:11:28",1
412,"2005-05-26 06:14:06",1
437,"2005-05-26 06:20:37",1
270,"2005-05-26 06:41:48",1
29,"2005-05-26 06:52:33",1
564,"2005-05-26 06:52:36",1
184,"2005-05-26 06:55:58",1
546,"2005-05-26 06:59:21",1
54,"2005-05-26 07:03:49",1
71,"2005-05-26 07:11:58",1
321,"2005-05-26 07:12:21",1
444,"2005-05-26 07:13:45",1
20,"2005-05-26 07:27:36",1
109,"2005-05-26 07:27:57",1
528,"2005-05-26 07:30:37",1
114,"2005-05-26 07:59:37",1
345,"2005-05-26 08:01:54",1
47,"2005-05-26 08:04:38",1
274,"2005-05-26 08:10:22",1
379,"2005-05-26 08:14:01",1
391,"2005-05-26 08:14:15",1
170,"2005-05-26 08:33:10",1
59,"2005-05-26 08:34:41",1
394,"2005-05-26 08:44:08",1
98,"2005-05-26 08:48:49",1
197,"2005-05-26 09:02:47",1
91,"2005-05-26 09:17:43",1
121,"2005-05-26 09:24:26",1
309,"2005-05-26 09:27:09",1
489,"2005-05-26 09:41:45",1
542,"2005-05-26 10:06:49",1
143,"2005-05-26 10:14:09",1
83,"2005-05-26 10:14:38",1
460,"2005-05-26 10:15:23",1
318,"2005-05-26 10:18:27",1
467,"2005-05-26 10:27:50",1
221,"2005-05-26 10:44:04",1
301,"2005-05-26 10:51:46",1
571,"2005-05-26 10:54:28",1
312,"2005-05-26 11:19:20",1
58,"2005-05-26 11:31:50",1
365,"2005-05-26 11:31:59",1
256,"2005-05-26 11:38:05",1
531,"2005-05-26 11:43:44",1
566,"2005-05-26 11:47:20",1
119,"2005-05-26 11:51:09",1
446,"2005-05-26 11:53:49",1
536,"2005-05-26 12:15:13",1
211,"2005-05-26 12:30:22",1
49,"2005-05-26 12:30:26",1
103,"2005-05-26 12:40:23",1
245,"2005-05-26 12:49:01",1
214,"2005-05-26 13:05:08",1
543,"2005-05-26 13:06:05",1
257,"2005-05-26 13:40:40",1
158,"2005-05-26 13:46:59",1
240,"2005-05-26 13:57:07",1
102,"2005-05-26 14:01:05",1
545,"2005-05-26 14:07:58",1
472,"2005-05-26 14:19:09",1
539,"2005-05-26 14:30:24",1
204,"2005-05-26 14:35:40",1
187,"2005-05-26 14:39:53",1
416,"2005-05-26 14:43:14",1
390,"2005-05-26 14:43:48",1
114,"2005-05-26 14:52:15",1
436,"2005-05-26 15:20:58",1
373,"2005-05-26 15:27:05",1
502,"2005-05-26 15:28:14",1
482,"2005-05-26 15:32:46",1
21,"2005-05-26 15:42:20",1
414,"2005-05-26 15:44:23",1
236,"2005-05-26 15:46:56",1
449,"2005-05-26 15:47:40",1
251,"2005-05-26 16:00:49",1
303,"2005-05-26 16:07:38",1
263,"2005-05-26 16:08:05",1
417,"2005-05-26 16:16:21",1
75,"2005-05-26 16:19:08",1
322,"2005-05-26 16:19:46",1
200,"2005-05-26 16:20:56",1
92,"2005-05-26 16:22:01",1
71,"2005-05-26 16:27:11",1
193,"2005-05-26 16:29:36",1
311,"2005-05-26 16:48:51",1
133,"2005-05-26 17:09:53",1
58,"2005-05-26 17:16:07",1
45,"2005-05-26 17:32:11",1
214,"2005-05-26 17:40:58",1
384,"2005-05-26 18:02:50",1
167,"2005-05-26 18:36:58",1
582,"2005-05-26 18:49:35",1
282,"2005-05-26 18:56:26",1
242,"2005-05-26 19:05:05",1
359,"2005-05-26 19:21:44",1
162,"2005-05-26 19:41:40",1
371,"2005-05-26 19:44:51",1
17,"2005-05-26 19:44:54",1
82,"2005-05-26 19:47:49",1
81,"2005-05-26 20:01:09",1
429,"2005-05-26 20:08:33",1
577,"2005-05-26 20:20:47",1
515,"2005-05-26 20:22:12",1
158,"2005-05-26 20:27:02",1
369,"2005-05-26 20:29:57",1
65,"2005-05-26 20:33:20",1
468,"2005-05-26 20:35:19",1
48,"2005-05-26 20:48:48",1
460,"2005-05-26 20:52:26",1
448,"2005-05-26 20:55:36",1
47,"2005-05-26 20:57:00",1
274,"2005-05-26 21:06:14",1
387,"2005-05-26 21:13:46",1
596,"2005-05-26 21:16:52",1
534,"2005-05-26 21:21:28",1
464,"2005-05-26 21:22:07",1
547,"2005-05-26 21:31:57",1
375,"2005-05-26 21:48:13",1
277,"2005-05-26 22:01:39",1
251,"2005-05-26 22:38:10",1
409,"2005-05-26 22:41:07",1
201,"2005-05-26 22:51:37",1
143,"2005-05-26 22:52:19",1
594,"2005-05-26 22:56:19",1
203,"2005-05-26 23:09:41",1
238,"2005-05-26 23:12:55",1
249,"2005-05-26 23:22:55",1
391,"2005-05-26 23:23:56",1
60,"2005-05-26 23:37:39",1
77,"2005-05-26 23:52:13",1
2,"2005-05-27 00:09:24",1
496,"2005-05-27 00:47:35",1
144,"2005-05-27 00:49:27",1
292,"2005-05-27 01:00:04",1
449,"2005-05-27 01:09:55",1
432,"2005-05-27 01:10:11",1
105,"2005-05-27 01:18:57",1
451,"2005-05-27 01:29:31",1
231,"2005-05-27 01:57:14",1
248,"2005-05-27 02:15:30",1
67,"2005-05-27 02:22:26",1
299,"2005-05-27 02:27:10",1
412,"2005-05-27 02:52:21",1
194,"2005-05-27 03:03:07",1
16,"2005-05-27 03:07:10",1
275,"2005-05-27 03:15:23",1
19,"2005-05-27 03:22:30",1
165,"2005-05-27 03:42:52",1
516,"2005-05-27 03:47:18",1
209,"2005-05-27 03:55:25",1
56,"2005-05-27 04:01:42",1
539,"2005-05-27 04:11:04",1
455,"2005-05-27 04:13:41",1
236,"2005-05-27 04:30:22",1
144,"2005-05-27 04:32:25",1
14,"2005-05-27 04:34:41",1
378,"2005-05-27 04:40:33",1
473,"2005-05-27 04:50:56",1
36,"2005-05-27 04:53:11",1
9,"2005-05-27 05:01:28",1
118,"2005-05-27 05:39:03",1
157,"2005-05-27 05:48:19",1
503,"2005-05-27 06:03:39",1
452,"2005-05-27 06:12:26",1
446,"2005-05-27 06:15:33",1
382,"2005-05-27 06:32:30",1
198,"2005-05-27 06:37:15",1
102,"2005-05-27 06:43:59",1
152,"2005-05-27 06:48:33",1
594,"2005-05-27 06:51:14",1
587,"2005-05-27 07:03:28",1
147,"2005-05-27 07:10:25",1
345,"2005-05-27 07:14:00",1
430,"2005-05-27 07:20:12",1
167,"2005-05-27 07:31:20",1
134,"2005-05-27 07:33:54",1
439,"2005-05-27 07:37:02",1
361,"2005-05-27 07:42:29",1
508,"2005-05-27 07:46:49",1
22,"2005-05-27 07:49:43",1
295,"2005-05-27 08:08:18",1
510,"2005-05-27 08:13:58",1
464,"2005-05-27 08:16:25",1
337,"2005-05-27 08:26:30",1
306,"2005-05-27 08:49:21",1
542,"2005-05-27 08:58:15",1
170,"2005-05-27 09:04:05",1
53,"2005-05-27 09:23:22",1
584,"2005-05-27 09:25:32",1
176,"2005-05-27 09:34:39",1
371,"2005-05-27 09:43:25",1
183,"2005-05-27 10:12:00",1
298,"2005-05-27 10:12:20",1
371,"2005-05-27 10:18:20",1
213,"2005-05-27 10:23:25",1
109,"2005-05-27 10:26:31",1
506,"2005-05-27 10:35:27",1
28,"2005-05-27 10:37:27",1
500,"2005-05-27 10:45:41",1
48,"2005-05-27 11:02:26",1
197,"2005-05-27 11:03:55",1
359,"2005-05-27 11:14:42",1
251,"2005-05-27 11:18:25",1
274,"2005-05-27 11:26:11",1
575,"2005-05-27 11:45:49",1
112,"2005-05-27 11:47:04",1
544,"2005-05-27 12:29:02",1
422,"2005-05-27 12:44:03",1
204,"2005-05-27 12:48:38",1
249,"2005-05-27 12:51:44",1
46,"2005-05-27 12:57:55",1
354,"2005-05-27 13:17:18",1
424,"2005-05-27 13:28:52",1
168,"2005-05-27 13:31:51",1
272,"2005-05-27 13:32:39",1
381,"2005-05-27 13:46:46",1
44,"2005-05-27 13:57:38",1
84,"2005-05-27 13:57:39",1
220,"2005-05-27 14:10:58",1
506,"2005-05-27 14:11:22",1
388,"2005-05-27 14:14:14",1
375,"2005-05-27 14:17:23",1
307,"2005-05-27 14:45:37",1
219,"2005-05-27 14:48:20",1
304,"2005-05-27 14:51:45",1
222,"2005-05-27 15:02:10",1
475,"2005-05-27 15:07:27",1
151,"2005-05-27 15:13:17",1
77,"2005-05-27 15:15:11",1
93,"2005-05-27 15:19:38",1
246,"2005-05-27 15:30:13",1
150,"2005-05-27 15:31:55",1
284,"2005-05-27 15:32:57",1
35,"2005-05-27 15:34:01",1
182,"2005-05-27 15:51:30",1
522,"2005-05-27 15:56:57",1
288,"2005-05-27 16:10:04",1
161,"2005-05-27 16:10:58",1
498,"2005-05-27 16:21:26",1
190,"2005-05-27 16:22:10",1
334,"2005-05-27 16:31:05",1
46,"2005-05-27 16:40:29",1
574,"2005-05-27 16:40:40",1
246,"2005-05-27 16:54:27",1
3,"2005-05-27 17:17:09",1
267,"2005-05-27 17:21:04",1
525,"2005-05-27 17:47:22",1
249,"2005-05-27 17:52:34",1
319,"2005-05-27 17:54:48",1
314,"2005-05-27 18:00:35",1
54,"2005-05-27 18:11:05",1
403,"2005-05-27 18:12:13",1
547,"2005-05-27 18:35:20",1
239,"2005-05-27 18:39:15",1
293,"2005-05-27 18:42:57",1
401,"2005-05-27 18:48:41",1
133,"2005-05-27 18:57:02",1
247,"2005-05-27 19:03:08",1
172,"2005-05-27 19:13:15",1
247,"2005-05-27 19:18:54",1
87,"2005-05-27 19:27:54",1
127,"2005-05-27 19:30:33",1
529,"2005-05-27 19:31:16",1
575,"2005-05-27 19:31:36",1
343,"2005-05-27 19:43:29",1
92,"2005-05-27 19:50:06",1
300,"2005-05-27 19:52:29",1
565,"2005-05-27 19:58:36",1
468,"2005-05-27 20:00:04",1
240,"2005-05-27 20:02:03",1
447,"2005-05-27 20:08:55",1
364,"2005-05-27 20:10:36",1
21,"2005-05-27 20:11:47",1
193,"2005-05-27 20:42:44",1
261,"2005-05-27 20:44:36",1
442,"2005-05-27 20:57:07",1
557,"2005-05-27 21:10:03",1
101,"2005-05-27 21:13:10",1
154,"2005-05-27 21:14:26",1
504,"2005-05-27 21:17:08",1
209,"2005-05-27 21:32:42",1
528,"2005-05-27 21:36:15",1
105,"2005-05-27 21:36:34",1
274,"2005-05-27 22:11:56",1
159,"2005-05-27 22:16:26",1
543,"2005-05-27 22:31:36",1
161,"2005-05-27 22:33:33",1
557,"2005-05-27 22:38:20",1
231,"2005-05-27 22:39:10",1
220,"2005-05-27 22:47:39",1
445,"2005-05-27 22:49:27",1
546,"2005-05-27 22:53:02",1
32,"2005-05-27 23:00:25",1
491,"2005-05-27 23:26:45",1
105,"2005-05-27 23:40:52",1
398,"2005-05-27 23:51:12",1
569,"2005-05-28 00:00:30",1
168,"2005-05-28 00:07:50",1
476,"2005-05-28 00:09:12",1
95,"2005-05-28 00:09:56",1
196,"2005-05-28 00:13:35",1
228,"2005-05-28 00:24:58",1
501,"2005-05-28 00:34:11",1
64,"2005-05-28 00:39:31",1
526,"2005-05-28 00:40:48",1
56,"2005-05-28 00:43:41",1
20,"2005-05-28 00:54:39",1
287,"2005-05-28 01:01:21",1
199,"2005-05-28 01:05:07",1
145,"2005-05-28 01:05:25",1
162,"2005-05-28 01:09:36",1
179,"2005-05-28 01:34:43",1
288,"2005-05-28 01:35:25",1
170,"2005-05-28 02:05:34",1
111,"2005-05-28 02:06:37",1
469,"2005-05-28 02:09:19",1
421,"2005-05-28 02:31:19",1
434,"2005-05-28 02:40:50",1
147,"2005-05-28 02:51:12",1
113,"2005-05-28 02:52:14",1
296,"2005-05-28 03:04:04",1
231,"2005-05-28 03:07:50",1
489,"2005-05-28 03:08:10",1
597,"2005-05-28 03:09:28",1
110,"2005-05-28 03:10:10",1
400,"2005-05-28 03:11:47",1
403,"2005-05-28 03:17:57",1
480,"2005-05-28 03:18:02",1
245,"2005-05-28 03:22:33",1
161,"2005-05-28 03:27:37",1
374,"2005-05-28 03:32:22",1
382,"2005-05-28 03:33:20",1
138,"2005-05-28 03:53:26",1
223,"2005-05-28 03:57:28",1
14,"2005-05-28 04:25:33",1
408,"2005-05-28 04:27:37",1
169,"2005-05-28 04:28:38",1
359,"2005-05-28 04:30:05",1
469,"2005-05-28 04:34:17",1
312,"2005-05-28 05:13:01",1
589,"2005-05-28 05:23:38",1
120,"2005-05-28 05:36:58",1
528,"2005-05-28 06:14:46",1
184,"2005-05-28 06:15:25",1
307,"2005-05-28 06:16:32",1
514,"2005-05-28 06:17:33",1
315,"2005-05-28 06:20:55",1
110,"2005-05-28 06:21:05",1
161,"2005-05-28 06:26:16",1
119,"2005-05-28 06:40:25",1
535,"2005-05-28 06:41:58",1
261,"2005-05-28 06:42:13",1
493,"2005-05-28 06:43:34",1
311,"2005-05-28 07:03:00",1
54,"2005-05-28 07:10:20",1
20,"2005-05-28 07:16:25",1
506,"2005-05-28 07:24:28",1
450,"2005-05-28 07:34:56",1
159,"2005-05-28 07:35:37",1
432,"2005-05-28 07:39:16",1
315,"2005-05-28 07:44:18",1
106,"2005-05-28 07:53:38",1
176,"2005-05-28 08:14:44",1
376,"2005-05-28 08:23:16",1
55,"2005-05-28 08:31:14",1
22,"2005-05-28 08:31:36",1
444,"2005-05-28 08:36:22",1
442,"2005-05-28 08:38:43",1
572,"2005-05-28 08:39:02",1
463,"2005-05-28 08:53:02",1
77,"2005-05-28 08:54:06",1
102,"2005-05-28 09:01:21",1
324,"2005-05-28 09:10:49",1
282,"2005-05-28 09:12:09",1
288,"2005-05-28 09:26:31",1
253,"2005-05-28 09:51:39",1
184,"2005-05-28 09:56:20",1
155,"2005-05-28 09:57:36",1
56,"2005-05-28 10:12:41",1
21,"2005-05-28 10:15:04",1
516,"2005-05-28 10:17:41",1
337,"2005-05-28 10:30:13",1
1,"2005-05-28 10:35:23",1
76,"2005-05-28 10:44:28",1
142,"2005-05-28 10:56:09",1
588,"2005-05-28 10:56:10",1
6,"2005-05-28 11:09:14",1
173,"2005-05-28 11:15:48",1
181,"2005-05-28 11:19:23",1
17,"2005-05-28 11:19:53",1
186,"2005-05-28 11:20:29",1
198,"2005-05-28 11:33:46",1
386,"2005-05-28 11:48:55",1
69,"2005-05-28 11:49:00",1
490,"2005-05-28 11:50:45",1
77,"2005-05-28 12:03:00",1
64,"2005-05-28 12:05:33",1
89,"2005-05-28 12:08:37",1
308,"2005-05-28 12:27:50",1
462,"2005-05-28 13:06:50",1
19,"2005-05-28 13:11:04",1
244,"2005-05-28 13:21:08",1
16,"2005-05-28 13:33:23",1
538,"2005-05-28 13:41:56",1
294,"2005-05-28 13:59:54",1
589,"2005-05-28 14:00:03",1
249,"2005-05-28 14:01:02",1
159,"2005-05-28 14:04:50",1
393,"2005-05-28 14:05:57",1
332,"2005-05-28 14:08:19",1
429,"2005-05-28 14:08:22",1
590,"2005-05-28 14:15:54",1
537,"2005-05-28 14:27:51",1
426,"2005-05-28 14:37:07",1
501,"2005-05-28 14:39:10",1
299,"2005-05-28 14:48:39",1
554,"2005-05-28 15:02:41",1
494,"2005-05-28 15:03:44",1
150,"2005-05-28 15:04:02",1
500,"2005-05-28 15:15:25",1
580,"2005-05-28 15:18:18",1
161,"2005-05-28 15:24:54",1
595,"2005-05-28 15:27:22",1
307,"2005-05-28 15:33:28",1
533,"2005-05-28 15:35:52",1
471,"2005-05-28 15:45:39",1
372,"2005-05-28 15:49:14",1
248,"2005-05-28 15:50:07",1
407,"2005-05-28 15:52:26",1
321,"2005-05-28 15:54:45",1
239,"2005-05-28 15:58:12",1
109,"2005-05-28 15:58:22",1
495,"2005-05-28 16:01:28",1
569,"2005-05-28 16:13:22",1
596,"2005-05-28 16:35:46",1
584,"2005-05-28 16:58:09",1
241,"2005-05-28 17:04:43",1
173,"2005-05-28 17:05:46",1
94,"2005-05-28 17:19:15",1
417,"2005-05-28 17:24:51",1
503,"2005-05-28 17:36:32",1
442,"2005-05-28 17:37:50",1
360,"2005-05-28 17:37:59",1
428,"2005-05-28 17:40:35",1
42,"2005-05-28 17:46:57",1
239,"2005-05-28 17:47:58",1
250,"2005-05-28 18:14:29",1
372,"2005-05-28 18:24:43",1
198,"2005-05-28 18:25:02",1
465,"2005-05-28 18:43:26",1
396,"2005-05-28 18:45:47",1
157,"2005-05-28 18:49:12",1
240,"2005-05-28 18:52:11",1
316,"2005-05-28 18:59:12",1
505,"2005-05-28 19:14:09",1
185,"2005-05-28 19:16:14",1
569,"2005-05-28 19:22:52",1
253,"2005-05-28 19:25:54",1
197,"2005-05-28 19:35:45",1
281,"2005-05-28 19:45:40",1
266,"2005-05-28 19:46:50",1
43,"2005-05-28 20:08:47",1
327,"2005-05-28 20:12:20",1
23,"2005-05-28 20:15:30",1
287,"2005-05-28 20:16:20",1
437,"2005-05-28 20:18:24",1
65,"2005-05-28 20:23:09",1
103,"2005-05-28 20:23:23",1
207,"2005-05-28 20:27:53",1
578,"2005-05-28 20:53:31",1
51,"2005-05-28 21:01:25",1
166,"2005-05-28 21:09:31",1
176,"2005-05-28 21:23:02",1
523,"2005-05-28 21:31:08",1
415,"2005-05-28 21:38:39",1
437,"2005-05-28 21:48:51",1
596,"2005-05-28 21:49:02",1
484,"2005-05-28 21:54:45",1
313,"2005-05-28 22:03:25",1
201,"2005-05-28 22:04:03",1
14,"2005-05-28 22:04:30",1
306,"2005-05-28 22:05:29",1
468,"2005-05-28 22:07:30",1
87,"2005-05-28 22:11:35",1
338,"2005-05-28 22:22:44",1
490,"2005-05-28 22:27:51",1
194,"2005-05-28 23:00:08",1
269,"2005-05-28 23:15:48",1
526,"2005-05-28 23:24:57",1
482,"2005-05-28 23:27:26",1
531,"2005-05-28 23:39:44",1
148,"2005-05-28 23:53:18",1
197,"2005-05-29 00:09:48",1
461,"2005-05-29 00:13:15",1
172,"2005-05-29 00:17:51",1
411,"2005-05-29 00:27:10",1
250,"2005-05-29 00:32:09",1
162,"2005-05-29 00:45:24",1
571,"2005-05-29 00:46:53",1
85,"2005-05-29 00:54:53",1
433,"2005-05-29 01:01:26",1
18,"2005-05-29 01:32:10",1
190,"2005-05-29 01:42:31",1
399,"2005-05-29 01:49:43",1
528,"2005-05-29 01:50:53",1
19,"2005-05-29 01:59:10",1
387,"2005-05-29 02:04:04",1
109,"2005-05-29 02:10:52",1
246,"2005-05-29 02:11:44",1
117,"2005-05-29 02:18:54",1
112,"2005-05-29 02:26:27",1
475,"2005-05-29 02:27:30",1
269,"2005-05-29 02:29:36",1
330,"2005-05-29 02:44:43",1
257,"2005-05-29 02:48:52",1
60,"2005-05-29 03:05:49",1
252,"2005-05-29 03:18:19",1
127,"2005-05-29 03:23:47",1
479,"2005-05-29 03:48:01",1
518,"2005-05-29 03:48:36",1
215,"2005-05-29 03:49:03",1
313,"2005-05-29 04:02:24",1
507,"2005-05-29 04:10:17",1
452,"2005-05-29 04:15:21",1
545,"2005-05-29 04:22:41",1
36,"2005-05-29 04:35:29",1
412,"2005-05-29 04:37:44",1
498,"2005-05-29 04:52:23",1
245,"2005-05-29 05:16:05",1
480,"2005-05-29 05:17:30",1
44,"2005-05-29 05:28:47",1
259,"2005-05-29 05:30:31",1
309,"2005-05-29 05:34:44",1
416,"2005-05-29 05:53:23",1
245,"2005-05-29 06:03:41",1
452,"2005-05-29 06:05:29",1
484,"2005-05-29 06:08:15",1
551,"2005-05-29 06:12:38",1
323,"2005-05-29 06:35:13",1
197,"2005-05-29 07:00:59",1
5,"2005-05-29 07:25:16",1
447,"2005-05-29 07:32:51",1
363,"2005-05-29 07:35:21",1
538,"2005-05-29 07:38:52",1
454,"2005-05-29 08:08:13",1
276,"2005-05-29 08:10:07",1
589,"2005-05-29 08:11:31",1
256,"2005-05-29 08:20:08",1
84,"2005-05-29 08:28:18",1
89,"2005-05-29 08:30:36",1
495,"2005-05-29 08:35:49",1
483,"2005-05-29 08:36:30",1
548,"2005-05-29 08:39:02",1
420,"2005-05-29 09:13:08",1
152,"2005-05-29 09:22:57",1
130,"2005-05-29 09:25:10",1
291,"2005-05-29 09:26:34",1
7,"2005-05-29 09:27:00",1
375,"2005-05-29 09:33:33",1
269,"2005-05-29 09:41:40",1
53,"2005-05-29 09:55:43",1
126,"2005-05-29 10:14:15",1
135,"2005-05-29 10:16:42",1
281,"2005-05-29 10:18:59",1
576,"2005-05-29 10:26:29",1
201,"2005-05-29 10:28:45",1
435,"2005-05-29 10:29:47",1
563,"2005-05-29 10:31:56",1
179,"2005-05-29 10:57:57",1
77,"2005-05-29 11:07:25",1
58,"2005-05-29 11:09:01",1
146,"2005-05-29 11:15:51",1
50,"2005-05-29 11:32:15",1
149,"2005-05-29 11:37:35",1
69,"2005-05-29 11:38:34",1
383,"2005-05-29 11:47:02",1
67,"2005-05-29 12:20:19",1
566,"2005-05-29 12:30:46",1
575,"2005-05-29 12:51:44",1
405,"2005-05-29 12:56:50",1
476,"2005-05-29 12:59:14",1
556,"2005-05-29 13:08:06",1
563,"2005-05-29 13:18:05",1
575,"2005-05-29 13:19:43",1
124,"2005-05-29 13:23:26",1
113,"2005-05-29 13:35:35",1
